xlefthand,ylefthand,zlefthand,xrighthand,yrighthand,zrighthand,xleftbow,yleftbow,zleftbow,xrightelbow,yrightelbow,zrightelbow,xleftshoulder,yleftshoulder,zleftshoulder,xrightshoulder,yrightshoulder,zrightshoulder,xspine,yspine,zspine,xhipcenter,yhipcenter,zhipcenter
36,246,2.3506805896759033,262,235,2.462203025817871,57,179,2.416257858276367,206,182,2.57637095451355,76,135,2.381826162338257,166,132,2.513669729232788,125,190,2.45133376121521,126,203,2.408985137939453
39,257,2.349475145339966,225,251,2.310418128967285,69,188,2.4978890419006348,210,186,2.5516409873962402,93,135,2.4343554973602295,179,134,2.5134780406951904,138,190,2.4796559810638428,137,203,2.4332408905029297
39,256,2.3498363494873047,216,255,2.316854953765869,70,188,2.503230333328247,210,186,2.5490195751190186,94,135,2.437802791595459,179,134,2.513115167617798,139,191,2.4820685386657715,138,203,2.435149669647217
44,248,2.361741542816162,211,258,2.321894645690918,71,188,2.5070364475250244,210,187,2.5481438636779785,95,135,2.4413771629333496,180,135,2.5124545097351074,140,191,2.4840500354766846,139,204,2.4367928504943848
44,254,2.342679262161255,208,263,2.3263566493988037,71,188,2.5109236240386963,209,188,2.545584201812744,96,135,2.4454660415649414,180,135,2.5124528408050537,141,191,2.485933303833008,140,204,2.4379665851593018
44,253,2.3392064571380615,206,264,2.3340306282043457,71,189,2.5152132511138916,209,192,2.5444719791412354,95,137,2.452704429626465,181,137,2.5109777450561523,142,192,2.488386631011963,140,205,2.4393997192382812
45,251,2.327411413192749,204,267,2.359632968902588,72,189,2.520015001296997,206,193,2.5454065799713135,95,138,2.4617960453033447,181,138,2.5094962120056152,143,194,2.490955352783203,141,206,2.4399783611297607
46,251,2.318943977355957,204,269,2.382493734359741,72,190,2.523075819015503,206,194,2.5484189987182617,94,139,2.467397451400757,181,139,2.50831937789917,143,194,2.491685390472412,141,207,2.4397714138031006
47,253,2.3062078952789307,206,269,2.420724868774414,73,191,2.5331225395202637,206,194,2.5516512393951416,92,141,2.4815242290496826,179,139,2.5066730976104736,143,195,2.4940171241760254,140,207,2.4405746459960938
57,263,2.347541093826294,213,268,2.4826622009277344,75,197,2.5521292686462402,206,191,2.5604562759399414,88,143,2.497009754180908,175,138,2.5020833015441895,138,196,2.497415542602539,135,208,2.441805124282837
59,265,2.370936155319214,215,268,2.4850218296051025,74,199,2.5529298782348633,206,191,2.5616374015808105,87,143,2.498279333114624,174,138,2.5018913745880127,137,196,2.497988700866699,135,208,2.4422225952148438
59,266,2.384519577026367,216,267,2.4858341217041016,74,202,2.5520241260528564,206,190,2.5633461475372314,86,144,2.498650550842285,173,137,2.5022950172424316,136,196,2.5001800060272217,134,209,2.4445083141326904
64,270,2.4545698165893555,218,264,2.459906816482544,73,204,2.5501718521118164,206,189,2.565603256225586,85,145,2.5020768642425537,171,137,2.5053622722625732,135,197,2.5011134147644043,133,209,2.445234537124634
63,271,2.454437255859375,217,263,2.44692325592041,73,205,2.54962158203125,205,189,2.5662684440612793,83,145,2.506080389022827,171,137,2.5084595680236816,134,197,2.501850128173828,132,209,2.445967435836792
63,271,2.4546053409576416,216,261,2.43149733543396,73,205,2.548872709274292,205,190,2.5685524940490723,83,146,2.506453275680542,171,137,2.5109126567840576,134,197,2.502004861831665,132,209,2.446032762527466
64,271,2.4600024223327637,214,261,2.4219000339508057,72,205,2.5484135150909424,205,190,2.5704965591430664,82,146,2.5058329105377197,170,137,2.5132696628570557,134,197,2.5022780895233154,132,209,2.4462435245513916
63,271,2.456009864807129,209,260,2.4042797088623047,71,206,2.5429272651672363,203,190,2.5760042667388916,81,146,2.506408452987671,170,137,2.518134355545044,134,197,2.5040132999420166,131,210,2.448883295059204
60,275,2.4150149822235107,202,259,2.3908474445343018,69,203,2.528463840484619,202,190,2.577880620956421,81,147,2.506096839904785,170,138,2.523134469985962,134,198,2.505251407623291,131,210,2.450782060623169
66,268,2.311551809310913,182,248,2.338324546813965,66,196,2.502197265625,199,188,2.5893478393554688,81,147,2.5043866634368896,170,138,2.537473201751709,134,198,2.5062003135681152,131,210,2.451519727706909
72,257,2.2656493186950684,169,239,2.3062145709991455,64,195,2.4919049739837646,196,187,2.5902297496795654,81,146,2.5029823780059814,170,138,2.5455288887023926,133,198,2.5070507526397705,131,210,2.4520533084869385
74,237,2.237349271774292,162,233,2.2713794708251953,63,194,2.478740930557251,195,186,2.58819317817688,81,146,2.5009984970092773,170,138,2.5515575408935547,134,198,2.5090584754943848,132,210,2.4535088539123535
92,222,2.2274370193481445,142,217,2.2458248138427734,62,192,2.4492485523223877,194,186,2.58306884765625,81,146,2.4983575344085693,171,138,2.5598108768463135,134,198,2.513589382171631,133,210,2.457592248916626
94,226,2.2125682830810547,152,217,2.3050789833068848,63,192,2.425955057144165,193,186,2.5643913745880127,81,145,2.4945600032806396,171,138,2.562020778656006,134,198,2.515434503555298,134,210,2.459195613861084
124,224,2.2448368072509766,154,216,2.3217127323150635,63,191,2.4239418506622314,193,185,2.5553650856018066,82,146,2.4901626110076904,171,138,2.5639595985412598,134,199,2.5170066356658936,134,211,2.46049165725708
128,227,2.249042510986328,154,216,2.3211519718170166,63,191,2.4240756034851074,194,185,2.5535600185394287,82,146,2.489591360092163,171,138,2.5653393268585205,134,199,2.517557144165039,134,211,2.4608662128448486
88,233,2.2632455825805664,154,218,2.3125953674316406,63,191,2.426175355911255,194,185,2.554680109024048,82,145,2.4890308380126953,171,138,2.566701889038086,134,199,2.5175676345825195,134,211,2.460444927215576
77,238,2.309570550918579,143,226,2.267765760421753,61,190,2.437223434448242,196,183,2.5706849098205566,82,145,2.4897384643554688,172,138,2.5676052570343018,134,199,2.5158979892730713,135,211,2.4577832221984863
84,234,2.2851004600524902,138,235,2.246914863586426,62,190,2.4439330101013184,196,184,2.5824272632598877,82,145,2.490309476852417,172,138,2.565737724304199,134,199,2.5130763053894043,135,210,2.4545063972473145
94,237,2.284114360809326,162,240,2.3412773609161377,66,190,2.458081007003784,196,186,2.5906667709350586,82,145,2.4907917976379395,172,138,2.5633022785186768,135,199,2.5104122161865234,135,210,2.4517550468444824
79,240,2.3040480613708496,165,246,2.3618812561035156,67,191,2.462374210357666,196,186,2.5916597843170166,82,145,2.4910972118377686,172,139,2.5606417655944824,134,199,2.509324073791504,135,210,2.4505441188812256
77,241,2.308699369430542,180,235,2.3926055431365967,68,191,2.4662065505981445,199,185,2.6043102741241455,82,145,2.4911069869995117,172,139,2.555347204208374,135,199,2.506805896759033,135,210,2.4481241703033447
82,237,2.308522939682007,176,242,2.3662049770355225,68,191,2.4717092514038086,201,183,2.6104376316070557,82,145,2.4907896518707275,172,139,2.5533525943756104,135,199,2.5062458515167236,135,210,2.447566509246826
77,234,2.312737226486206,213,230,2.544013738632202,67,190,2.491474151611328,206,180,2.623047113418579,83,145,2.489394426345825,172,139,2.5491745471954346,135,199,2.5046815872192383,135,211,2.446085214614868
77,232,2.3132333755493164,224,222,2.551500082015991,67,190,2.496076822280884,208,179,2.622934341430664,83,145,2.4894907474517822,172,139,2.5482983589172363,135,198,2.5038528442382812,135,210,2.445385694503784
75,229,2.3142285346984863,199,232,2.4483964443206787,66,188,2.5018529891967773,215,177,2.625617265701294,83,144,2.489379405975342,172,138,2.545241594314575,135,198,2.50244402885437,135,210,2.444270610809326
74,227,2.310185432434082,204,227,2.4529409408569336,66,187,2.5037059783935547,217,173,2.6186044216156006,84,143,2.48752760887146,172,138,2.542842388153076,135,197,2.501469135284424,135,210,2.443516254425049
73,226,2.308832883834839,195,230,2.4344358444213867,66,186,2.503220558166504,218,171,2.610914468765259,84,143,2.486943483352661,173,139,2.5415492057800293,135,197,2.5009496212005615,135,209,2.443049192428589
74,224,2.30338454246521,201,231,2.360473394393921,65,184,2.4920096397399902,219,170,2.5846831798553467,85,142,2.479344129562378,173,138,2.5393502712249756,135,197,2.4982261657714844,135,209,2.4398560523986816
75,224,2.301797866821289,203,229,2.326401710510254,64,184,2.4880852699279785,218,170,2.5781126022338867,85,142,2.4783201217651367,173,138,2.538723945617676,135,197,2.4961624145507812,135,209,2.4376602172851562
77,224,2.2977049350738525,200,229,2.279301881790161,64,184,2.479922294616699,215,172,2.567150592803955,85,142,2.4775800704956055,173,138,2.5379226207733154,135,197,2.494987964630127,135,209,2.4362075328826904
77,223,2.293588399887085,204,221,2.317654848098755,64,184,2.4783804416656494,212,176,2.5541679859161377,85,142,2.4762394428253174,173,138,2.5366761684417725,135,196,2.4944679737091064,135,208,2.4355826377868652
73,235,2.224987268447876,182,230,2.2887871265411377,67,186,2.468306541442871,198,185,2.530431032180786,85,142,2.474207878112793,174,137,2.5331802368164062,135,197,2.4904286861419678,135,208,2.4309380054473877
69,233,2.226799964904785,181,233,2.2969889640808105,67,186,2.467872381210327,195,186,2.5302422046661377,85,142,2.473454713821411,173,137,2.5303592681884766,135,199,2.4867541790008545,135,209,2.4292314052581787
66,234,2.230405330657959,164,245,2.262143135070801,69,187,2.464520215988159,195,186,2.531176805496216,85,142,2.473235607147217,173,137,2.528705596923828,135,197,2.4805543422698975,135,208,2.4208247661590576
64,249,2.2973577976226807,166,249,2.343374013900757,61,184,2.483776569366455,198,186,2.550661563873291,82,142,2.47650408744812,173,136,2.521111011505127,134,196,2.484705686569214,134,208,2.425511121749878
63,253,2.3559353351593018,186,237,2.4186930656433105,60,183,2.5150651931762695,205,181,2.5821268558502197,82,141,2.4783596992492676,172,136,2.5164408683776855,134,195,2.4885222911834717,133,207,2.4300081729888916
63,253,2.3625757694244385,182,243,2.4023149013519287,60,184,2.5221502780914307,206,180,2.585008144378662,82,141,2.4791295528411865,172,136,2.515744924545288,134,195,2.4887797832489014,133,207,2.4303691387176514
64,253,2.368896961212158,183,244,2.407512664794922,60,185,2.53413987159729,207,179,2.5905697345733643,82,141,2.479154348373413,172,136,2.514085054397583,134,195,2.488931655883789,133,208,2.430588483810425
66,242,2.406217575073242,186,238,2.4213569164276123,65,186,2.56876802444458,211,174,2.5998048782348633,83,141,2.481841802597046,172,136,2.5119247436523438,134,195,2.4891560077667236,133,208,2.430859327316284
66,240,2.4125845432281494,186,237,2.425590753555298,66,185,2.5770623683929443,212,171,2.6015255451202393,83,141,2.485602378845215,171,136,2.510972738265991,135,195,2.4892609119415283,133,208,2.430945873260498
66,241,2.428239345550537,211,234,2.456221342086792,70,186,2.6013948917388916,213,169,2.611671209335327,84,141,2.492551803588867,170,135,2.505969762802124,135,195,2.4900808334350586,133,207,2.4317288398742676
66,241,2.4316534996032715,209,238,2.4679675102233887,70,186,2.6064295768737793,213,169,2.6143112182617188,84,141,2.4933359622955322,170,135,2.505446195602417,135,195,2.490328788757324,133,207,2.432015895843506
66,242,2.452944040298462,217,231,2.5861034393310547,71,186,2.62084698677063,213,169,2.628521680831909,84,140,2.4972965717315674,170,134,2.504182815551758,135,194,2.4916746616363525,133,207,2.4335079193115234
66,243,2.4743120670318604,220,230,2.624392032623291,71,186,2.6283743381500244,213,168,2.641404390335083,84,140,2.5004680156707764,170,134,2.503913640975952,135,194,2.4917521476745605,133,207,2.4336037635803223
65,244,2.4819729328155518,219,230,2.6289515495300293,71,186,2.6297314167022705,213,168,2.645658016204834,84,140,2.5001542568206787,170,134,2.504112720489502,135,194,2.4917235374450684,133,207,2.4335248470306396
65,236,2.5169570446014404,211,235,2.634398937225342,71,185,2.633953809738159,213,167,2.6498215198516846,85,140,2.4967377185821533,170,134,2.5042099952697754,135,194,2.491372585296631,133,207,2.4330012798309326
64,235,2.522132396697998,209,237,2.6472244262695312,71,185,2.6359012126922607,215,168,2.6554853916168213,85,139,2.494582414627075,170,134,2.5060055255889893,134,194,2.4912102222442627,133,207,2.4328384399414062
65,233,2.5309877395629883,209,243,2.636671543121338,71,184,2.636322498321533,215,170,2.6591458320617676,85,139,2.4940853118896484,170,134,2.5070884227752686,134,194,2.491209030151367,133,207,2.432874917984009
65,232,2.5341334342956543,210,246,2.604588031768799,69,183,2.6316323280334473,215,172,2.659024953842163,85,138,2.492647886276245,171,134,2.5102736949920654,134,194,2.4913501739501953,133,207,2.433140516281128
64,230,2.5368540287017822,210,246,2.599228620529175,67,182,2.6254379749298096,215,173,2.6586852073669434,84,138,2.4905967712402344,171,134,2.5111045837402344,134,194,2.4912965297698975,133,207,2.43310809135437
64,230,2.537280559539795,211,246,2.5994157791137695,62,178,2.6063272953033447,214,173,2.656041145324707,84,137,2.4873788356781006,171,134,2.511569023132324,134,194,2.49025559425354,133,206,2.431974172592163
64,230,2.537156343460083,209,246,2.598768472671509,60,178,2.600031614303589,214,173,2.6558144092559814,84,137,2.4842841625213623,171,134,2.513585090637207,134,194,2.489727735519409,133,206,2.4314019680023193
62,246,2.5266003608703613,207,246,2.594637632369995,58,179,2.578998327255249,214,173,2.654633045196533,84,137,2.481851100921631,172,134,2.5142672061920166,134,194,2.4888503551483154,133,206,2.4302921295166016
61,248,2.5142433643341064,206,246,2.5926966667175293,57,180,2.5733108520507812,214,173,2.6547205448150635,84,137,2.48079252243042,172,134,2.5144574642181396,134,194,2.4888594150543213,133,206,2.430283546447754
57,244,2.4407880306243896,204,247,2.588805913925171,54,178,2.5588266849517822,213,173,2.654810667037964,83,136,2.478595018386841,172,134,2.515007257461548,134,194,2.488729238510132,133,206,2.430191993713379
51,233,2.4108824729919434,205,245,2.5853524208068848,50,171,2.531039237976074,213,173,2.6573519706726074,83,136,2.4742844104766846,172,134,2.515026330947876,134,194,2.4865517616271973,132,206,2.4277055263519287
49,230,2.411510705947876,205,244,2.567333459854126,49,168,2.5196518898010254,213,172,2.658491611480713,82,136,2.4724419116973877,172,134,2.5155391693115234,134,194,2.486158847808838,132,206,2.427271604537964
49,232,2.4114577770233154,202,238,2.5573408603668213,48,164,2.498389959335327,214,170,2.6547293663024902,82,135,2.4687013626098633,172,134,2.516613483428955,134,194,2.4855918884277344,132,206,2.426483392715454
53,242,2.438624858856201,202,238,2.545503616333008,47,163,2.4838130474090576,214,169,2.6520743370056152,83,134,2.463806390762329,172,134,2.519263505935669,134,194,2.4853923320770264,132,206,2.4263293743133545
47,232,2.361854076385498,209,238,2.5029449462890625,48,165,2.4568769931793213,216,167,2.6333072185516357,84,134,2.451173782348633,174,134,2.5293021202087402,134,194,2.4860150814056396,133,206,2.42706036567688
46,228,2.3144173622131348,221,238,2.4663238525390625,49,167,2.458256959915161,216,167,2.62982439994812,84,134,2.449349880218506,174,134,2.5324454307556152,134,194,2.485776901245117,133,206,2.4267055988311768
49,240,2.264141798019409,228,238,2.4527089595794678,51,170,2.457962989807129,217,168,2.624905586242676,84,134,2.446469783782959,174,134,2.5357422828674316,134,194,2.4853014945983887,134,206,2.426079034805298
44,226,2.2651703357696533,236,238,2.4260404109954834,54,174,2.465756893157959,218,172,2.614757776260376,84,134,2.443878412246704,174,134,2.539431095123291,134,194,2.484976053237915,134,206,2.4255497455596924
44,227,2.2542755603790283,240,238,2.411315441131592,56,177,2.4677159786224365,217,173,2.611271858215332,85,134,2.441596508026123,174,135,2.5408220291137695,134,194,2.484710454940796,135,207,2.4251599311828613
48,245,2.1658003330230713,253,238,2.405306339263916,69,190,2.4511477947235107,204,190,2.559224843978882,86,136,2.4395740032196045,175,136,2.5406887531280518,135,195,2.4848861694335938,135,208,2.4246432781219482
59,254,2.19683575630188,235,253,2.398630142211914,70,191,2.435377836227417,201,192,2.5613832473754883,86,137,2.440763473510742,175,136,2.5402369499206543,136,195,2.485443592071533,135,208,2.424856185913086
62,260,2.2068676948547363,221,261,2.3734593391418457,70,191,2.4287898540496826,200,193,2.564178705215454,86,137,2.4411678314208984,175,136,2.540043354034424,136,195,2.4857919216156006,135,208,2.4251105785369873
66,264,2.2280993461608887,208,264,2.401057720184326,71,193,2.422802448272705,199,194,2.572317600250244,87,137,2.4412343502044678,175,136,2.539965867996216,136,196,2.4863386154174805,136,208,2.4254748821258545
67,265,2.2380244731903076,202,267,2.4210946559906006,72,194,2.421778678894043,197,195,2.576167345046997,87,137,2.4415383338928223,175,136,2.5398764610290527,136,196,2.4867708683013916,136,208,2.425826072692871
68,265,2.2463622093200684,201,268,2.4291672706604004,72,195,2.4222679138183594,195,196,2.579103708267212,87,137,2.4417672157287598,176,136,2.5397825241088867,136,196,2.48695707321167,136,208,2.425968885421753
68,265,2.2594358921051025,198,268,2.4493730068206787,73,196,2.432060480117798,193,197,2.5877583026885986,87,137,2.4424517154693604,176,137,2.5388567447662354,137,196,2.487229108810425,136,209,2.426234245300293
68,266,2.2649989128112793,198,269,2.4645907878875732,73,196,2.4393436908721924,193,197,2.593447208404541,87,138,2.4429266452789307,177,137,2.538703680038452,137,196,2.4875593185424805,137,209,2.426565170288086
67,267,2.3002259731292725,198,269,2.5035974979400635,72,197,2.4584097862243652,195,197,2.604511260986328,88,138,2.445215940475464,177,138,2.5399577617645264,138,196,2.4884018898010254,137,209,2.4275550842285156
65,269,2.3146109580993652,201,272,2.5233983993530273,72,197,2.4644882678985596,195,197,2.604625701904297,88,138,2.4469985961914062,178,138,2.5409014225006104,138,196,2.4885802268981934,137,209,2.4277660846710205
60,273,2.352174758911133,210,274,2.544602870941162,72,197,2.4666714668273926,198,197,2.5933356285095215,90,138,2.449692487716675,179,138,2.5451323986053467,139,196,2.49005389213562,138,209,2.4293065071105957
58,274,2.363348960876465,213,275,2.5096116065979004,71,197,2.4661753177642822,200,198,2.5844547748565674,90,138,2.4511871337890625,179,138,2.547423839569092,139,197,2.4915072917938232,138,209,2.4309298992156982
58,274,2.3631536960601807,212,275,2.4954404830932617,71,197,2.466329574584961,201,197,2.5809738636016846,91,138,2.4519481658935547,179,138,2.5480422973632812,139,197,2.4929001331329346,139,209,2.432245969772339
62,273,2.3450965881347656,205,272,2.4342052936553955,72,198,2.4650185108184814,201,198,2.5762836933135986,92,138,2.4544615745544434,180,138,2.550070285797119,140,197,2.4953153133392334,140,210,2.434234142303467
67,272,2.3267412185668945,199,269,2.4010655879974365,73,198,2.4612839221954346,199,199,2.5711188316345215,93,139,2.456214189529419,180,139,2.550837993621826,140,197,2.4960999488830566,140,210,2.434772253036499
68,271,2.3177499771118164,197,269,2.3875112533569336,74,198,2.4584333896636963,198,200,2.5686445236206055,93,139,2.4572882652282715,180,139,2.5516531467437744,141,198,2.496567964553833,140,210,2.4350266456604004
73,269,2.301331043243408,194,269,2.3793766498565674,76,198,2.452965021133423,198,200,2.5631818771362305,94,139,2.45845365524292,181,139,2.5534865856170654,141,198,2.4970791339874268,140,210,2.435112237930298
74,269,2.2962749004364014,193,268,2.3775594234466553,77,198,2.4518699645996094,197,200,2.5602807998657227,94,139,2.45900559425354,181,139,2.5535194873809814,141,198,2.4971401691436768,141,210,2.434979200363159
76,267,2.2854623794555664,191,267,2.3768200874328613,78,198,2.449087381362915,197,198,2.55668306350708,94,139,2.459270715713501,181,139,2.553766965866089,142,198,2.4971487522125244,141,211,2.434727668762207
79,264,2.2788774967193604,188,267,2.3781120777130127,78,196,2.447249412536621,197,196,2.5540804862976074,95,140,2.460339307785034,182,139,2.5540215969085693,142,198,2.4970719814300537,141,211,2.4343202114105225
81,265,2.278235912322998,188,266,2.3953158855438232,78,198,2.44026780128479,198,196,2.5553927421569824,95,140,2.463170051574707,182,139,2.554025650024414,142,198,2.497455596923828,142,211,2.4341437816619873
80,264,2.281210422515869,189,267,2.400209903717041,78,198,2.4402008056640625,198,196,2.556234359741211,95,140,2.4648449420928955,182,139,2.554006576538086,143,198,2.4975037574768066,142,211,2.4341185092926025
79,265,2.2838125228881836,190,267,2.4058709144592285,79,199,2.4414615631103516,198,196,2.557964324951172,95,141,2.4653279781341553,182,139,2.554011106491089,143,198,2.497645139694214,142,211,2.434215784072876
77,269,2.29935359954834,194,269,2.4259605407714844,78,199,2.447756290435791,198,197,2.562047004699707,95,141,2.4663939476013184,182,139,2.5543668270111084,143,198,2.49787974357605,142,211,2.4344208240509033
76,269,2.3036296367645264,195,269,2.431701183319092,78,200,2.4504754543304443,198,198,2.563842296600342,95,141,2.467351198196411,182,139,2.554466724395752,143,198,2.498112678527832,142,211,2.4346957206726074
73,270,2.316838264465332,198,270,2.4430367946624756,78,200,2.4546146392822266,198,199,2.565701723098755,95,142,2.469895839691162,182,139,2.5543580055236816,143,198,2.4986157417297363,142,211,2.435117244720459
71,271,2.3215527534484863,199,272,2.450568437576294,78,200,2.45599365234375,199,200,2.5667378902435303,95,142,2.4701223373413086,182,139,2.5544514656066895,143,198,2.4989399909973145,142,211,2.4354817867279053
70,271,2.3256020545959473,200,274,2.454951286315918,78,200,2.4579086303710938,199,200,2.5676960945129395,95,142,2.470111608505249,182,139,2.5535390377044678,143,198,2.499236822128296,142,211,2.435755968093872
69,272,2.3339905738830566,201,274,2.4592998027801514,77,201,2.460590124130249,200,200,2.568592071533203,94,142,2.47064208984375,182,139,2.5532381534576416,143,198,2.499300718307495,142,211,2.4358506202697754
68,273,2.3453478813171387,205,276,2.4653565883636475,77,202,2.4639503955841064,202,199,2.5705654621124268,94,143,2.4721333980560303,181,139,2.550699234008789,143,199,2.4993770122528076,141,211,2.4359147548675537
68,273,2.348212480545044,205,276,2.4651238918304443,77,202,2.465078115463257,202,199,2.5705695152282715,94,143,2.4720168113708496,181,139,2.549391269683838,143,199,2.4992966651916504,141,211,2.435851573944092
68,273,2.352445602416992,205,276,2.4639954566955566,76,202,2.4664180278778076,202,199,2.5703091621398926,94,143,2.4715495109558105,181,139,2.5482943058013916,143,199,2.4992318153381348,141,211,2.435821771621704
68,272,2.3575332164764404,203,274,2.452211618423462,77,202,2.4704864025115967,201,199,2.563941478729248,93,143,2.4720611572265625,181,139,2.5424575805664062,142,198,2.498800039291382,140,211,2.4357104301452637
68,272,2.3561627864837646,199,273,2.44045352935791,77,202,2.473417282104492,201,199,2.552839517593384,92,143,2.4740116596221924,181,138,2.5365376472473145,142,198,2.498230457305908,139,211,2.435886859893799
68,272,2.3553121089935303,198,275,2.4344022274017334,77,202,2.4743118286132812,200,199,2.5468602180480957,92,143,2.475973606109619,180,138,2.5297677516937256,141,198,2.4985454082489014,139,211,2.4368107318878174
68,272,2.3553884029388428,197,275,2.430758476257324,77,202,2.4762439727783203,198,200,2.5351085662841797,91,143,2.478120803833008,179,138,2.5226542949676514,141,198,2.498612880706787,138,211,2.437321186065674
68,272,2.3551106452941895,195,275,2.4240150451660156,77,202,2.4775969982147217,197,201,2.525954246520996,90,143,2.478736162185669,179,138,2.5171849727630615,140,198,2.49914813041687,137,211,2.4386141300201416
68,272,2.3553178310394287,193,275,2.410653829574585,76,202,2.480886936187744,196,200,2.5214836597442627,89,143,2.481327533721924,178,138,2.5074150562286377,140,198,2.499870538711548,136,212,2.440049171447754
67,271,2.3542001247406006,191,275,2.4028613567352295,76,202,2.4849703311920166,195,200,2.5127458572387695,88,143,2.482328176498413,177,139,2.5007338523864746,139,199,2.500082015991211,135,212,2.4406821727752686
65,271,2.3529202938079834,187,277,2.3787715435028076,74,202,2.49076247215271,194,200,2.4965827465057373,86,142,2.486239194869995,174,139,2.4896392822265625,136,198,2.499840021133423,133,212,2.441542863845825
64,271,2.3532955646514893,185,279,2.3694329261779785,73,201,2.4935901165008545,192,200,2.482527256011963,83,142,2.491340398788452,171,138,2.482717275619507,134,198,2.499081611633301,130,212,2.441084623336792
53,264,2.35380220413208,178,275,2.3303818702697754,66,204,2.4979262351989746,183,196,2.450747489929199,76,143,2.4852094650268555,163,137,2.46775484085083,126,199,2.489047050476074,122,213,2.431447982788086
51,266,2.349754810333252,175,278,2.315462589263916,63,206,2.4984805583953857,180,197,2.441392421722412,73,143,2.481498956680298,158,137,2.459608554840088,122,200,2.4846606254577637,118,214,2.4270310401916504
46,276,2.3395473957061768,166,278,2.281839609146118,55,209,2.4922826290130615,171,196,2.4143853187561035,65,143,2.4754533767700195,150,136,2.4473392963409424,115,200,2.472745180130005,109,214,2.4155945777893066
44,277,2.3496196269989014,157,275,2.2562296390533447,50,211,2.495694875717163,164,195,2.392035722732544,57,144,2.468294382095337,139,135,2.4303526878356934,107,200,2.4597907066345215,102,215,2.4034552574157715
44,275,2.353093385696411,151,274,2.2472407817840576,45,203,2.506927967071533,159,193,2.3805313110351562,54,143,2.462886333465576,134,135,2.423098564147949,104,201,2.453683853149414,98,215,2.397408962249756
38,263,2.3976922035217285,129,271,2.206087589263916,40,195,2.5473620891571045,145,191,2.346769332885742,50,134,2.468496799468994,118,134,2.391193151473999,94,203,2.431384325027466,89,217,2.3743457794189453
36,264,2.395050525665283,122,270,2.191175937652588,39,196,2.544719696044922,141,189,2.333454132080078,48,134,2.465853214263916,115,133,2.3833751678466797,92,203,2.4239022731781006,86,219,2.366992235183716
32,264,2.3837547302246094,106,269,2.154994487762451,34,196,2.5334224700927734,129,189,2.30006742477417,43,134,2.4545533657073975,105,132,2.3638052940368652,87,199,2.414748191833496,79,213,2.3587052822113037
27,263,2.3729588985443115,89,271,2.1248035430908203,29,195,2.52262806892395,121,188,2.274083375930786,38,133,2.443760871887207,97,132,2.3412930965423584,84,200,2.407163619995117,77,215,2.3521039485931396
25,262,2.3641724586486816,79,271,2.111668586730957,27,193,2.513843059539795,112,189,2.250692367553711,36,131,2.4349799156188965,92,133,2.3285980224609375,82,200,2.4011809825897217,75,216,2.3473927974700928
23,259,2.3470640182495117,60,273,2.0849733352661133,26,190,2.4967358112335205,99,191,2.2156288623809814,34,127,2.417874574661255,86,133,2.3092565536499023,80,206,2.3844797611236572,73,225,2.3325717449188232
21,278,2.332228899002075,49,269,2.055239677429199,25,208,2.481900930404663,82,196,2.1749160289764404,33,145,2.403040647506714,101,136,2.342193841934204,89,215,2.3909904956817627,87,232,2.3472611904144287
79,285,2.228607177734375,43,259,2.0441699028015137,33,197,2.387124538421631,81,190,2.1596055030822754,43,131,2.308265447616577,114,122,2.2474186420440674,91,205,2.355048179626465,87,226,2.3328304290771484
84,280,2.2687480449676514,42,261,2.080585479736328,39,194,2.4272654056549072,79,180,2.1614925861358643,49,129,2.348407030105591,119,121,2.287560224533081,91,203,2.362450122833252,87,222,2.3396687507629395
56,317,2.1945557594299316,40,283,2.1682708263397217,47,252,2.446986436843872,65,200,2.129892349243164,57,190,2.368126392364502,127,182,2.307279586791992,91,233,2.371495008468628,86,246,2.3458969593048096
54,313,2.217963933944702,45,273,2.1932373046875,43,259,2.46748948097229,55,203,2.1076810359954834,52,197,2.3886241912841797,121,190,2.32777738571167,91,240,2.4153571128845215,89,254,2.401510715484619
54,353,1.9846670627593994,46,252,2.109954595565796,57,339,2.4584243297576904,99,318,2.468209743499756,63,372,2.708218574523926,124,369,2.647371768951416,78,314,2.516084671020508,79,301,2.5156309604644775
60,325,2.0136566162109375,24,332,2.236684560775757,47,283,2.2855875492095947,75,274,2.2774813175201416,39,343,2.4247043132781982,108,339,2.3638575077056885,72,391,2.4127557277679443,70,405,2.4006502628326416
49,264,2.335747241973877,36,383,2.4985389709472656,51,345,2.507169485092163,84,331,2.5464797019958496,53,390,2.6985955238342285,114,387,2.6377487182617188,83,376,2.672736883163452,81,377,2.6602349281311035
53,223,2.2555489540100098,35,383,2.4983556270599365,51,344,2.5093958377838135,84,331,2.546323776245117,53,390,2.698418378829956,114,387,2.6375715732574463,80,401,2.6826870441436768,78,407,2.67454195022583
52,223,2.2545101642608643,33,384,2.4975552558898926,67,355,2.5076138973236084,82,332,2.545551061630249,51,391,2.697624444961548,112,388,2.636777639389038,73,381,2.6476213932037354,72,378,2.6458396911621094
